EAD,PD12,LGD,PDLT,stage1ecl,stage2ecl,stage3ecl
3157.604780934659,0.008306768984692804,0.81,0.009968122781631365,21.245889702750453,25.495067643300544,2557.6598725570743
12920.96730920447,0.28696243602801386,0.81,0.3443549232336166,3003.3441264589937,3604.0129517507926,10465.983520455622
25335.230018047972,0.11572522672474209,0.81,0.1388702720696905,2374.8594427492953,2849.8313312991545,20521.536314618857
7600.5690054143915,0.018830193958815605,0.81,0.022596232750578725,115.92735274114533,139.1128232893744,6156.460894385657
2533.523001804798,0.040883511800775096,0.81,0.049060214160930114,83.8992472088755,100.67909665065059,2052.1536314618866
4560.341403248634,0.013711337530699088,0.81,0.016453605036838903,50.6479879904828,60.77758558857934,3693.876536631394
12899.778932023837,0.3123958429827759,0.81,0.37487501157933106,3264.168224146442,3917.0018689757303,10448.82093493931
11495.983161275426,0.4842108960002207,0.81,0.5810530752002648,4508.849048608946,5410.618858330734,9311.746360633095
14234.751951811024,0.06654946290415004,0.81,0.07985935548498004,767.3252285431283,920.7902742517539,11530.14908096693
1708.170234217323,0.12891548881613524,0.81,0.15469858657936228,178.3697765874917,214.04373190499007,1383.6178897160316
9205.13959550446,0.08992198982088541,0.81,0.1079063877850625,670.4730198954929,804.5676238745915,7456.163072358614
13992.097078821185,0.11401949537024424,0.81,0.1368233944442931,1292.2511969599145,1550.7014363518977,11333.59863384516
19545.210606978344,0.22798976740936808,0.81,0.27358772089124167,3609.447496404206,4331.336995685047,15831.62059165246
465.2806406789429,0.09129316795259279,0.81,0.10955180154311135,34.406324376420095,41.28758925170413,376.8773189499438
18611.225627157717,0.33617989056582004,0.81,0.40341586867898405,5067.9430336532705,6081.531640383924,15075.092757997752
9119.500557307281,0.024259455473361148,0.81,0.029111346568033377,179.19963534452344,215.03956241342811,7386.795451418899
2000.7067549194549,0.05166213438982789,0.81,0.061994561267793465,83.72223281030112,100.46667937236134,1620.5724714847586
4317.72666191361,0.09137438881456246,0.81,0.10964926657747495,319.56900418856463,383.48280502627756,3497.3585961500244
5068.635646594238,0.06421709829193013,0.81,0.07706051795031615,263.64938955389164,316.37926746466997,4105.594873741333
14079.543462761772,0.28740789955768103,0.81,0.3448894794692172,3277.7233308243867,3933.2679969892642,11404.430204837035
9386.362308507849,0.04119102543038511,0.81,0.04942923051646213,313.17344972432966,375.80813966919555,7602.9534698913585
3754.5449234031394,0.12598675890346173,0.81,0.15118411068415408,383.1485863061761,459.77830356741134,3041.181387956543
4693.181154253924,0.03675864061089225,0.81,0.0441103687330707,139.73711709053632,167.68454050864355,3801.4767349456793
9386.362308507849,0.06112228836800095,0.81,0.07334674604160114,464.70991443519307,557.6518973222317,7602.9534698913585
7509.089846806279,0.07546048842651196,0.81,0.09055258611181434,458.9780658576366,550.7736790291638,6082.362775913086
3362.2719661690962,0.043626308359401934,0.81,0.05235157003128232,118.81364600325516,142.57637520390617,2723.440292596968
11207.573220563656,0.2438158986346294,0.81,0.2925790783615553,2213.39347439096,2656.072169269152,9078.134308656561
6730.274083315622,0.06476700960473608,0.81,0.07772041152568329,353.0787782192535,423.69453386310414,5451.522007485654
7691.741809503568,0.0785735330174755,0.81,0.09428823962097059,489.53753651504957,587.4450438180594,6230.31086569789
14422.01589281919,0.001,0.81,0.0012,11.681832873183545,14.018199447820251,11681.832873183545
1922.935452375892,0.001,0.81,0.0012,1.5575777164244728,1.8690932597093672,1557.5777164244726
2932.4765648732355,0.09375618093363192,0.81,0.11250741712035829,222.6996207539113,267.2395449046935,2375.306017547321
7500.0,0.10807600950118765,0.8,0.12969121140142517,648.4560570071259,778.1472684085511,6000.0
3284.150569935424,0.009109727907220214,0.7,0.010931673488664256,20.94240266891773,25.130883202701277,2298.9053989547965
13438.794623334763,0.43440531380021064,0.7,0.5212863765602528,4086.518656812425,4903.822388174909,9407.156236334333
26350.577692813255,0.11628218327974071,0.7,0.13953861993568886,2144.8718933619307,2573.846272034317,18445.404384969275
7905.173307843976,0.013850137856089417,0.7,0.0166201654273073,76.64141806294221,91.96970167553064,5533.621315490783
2635.057769281326,0.04502776062138643,0.7,0.05403331274566371,83.05552532110683,99.66663038532819,1844.540438496928
4743.103984706385,0.023127358978659224,0.7,0.027752830774391068,76.78682796918949,92.14419356302737,3320.172789294469
13416.757089880946,0.260298293281437,0.7,0.31235795193772437,2444.6512803073406,2933.5815363688084,9391.729962916661
11956.702079699564,0.41202511371222317,0.7,0.49443013645466777,3448.5230738079713,4138.2276885695655,8369.691455789694
14805.231173228625,0.06751649169919709,0.7,0.0810197900390365,699.7180873283891,839.6617047940668,10363.661821260037
1776.6277407874352,0.13307634537163257,0.7,0.15969161444595908,165.4989887808964,198.59878653707568,1243.6394185512045
9574.049492021177,0.1038758604676706,0.7,0.12465103256120472,696.158840400635,835.390608480762,6701.834644414824
14552.851539070833,0.09683356851017971,0.7,0.11620028221221565,986.4431825689627,1183.7318190827552,10186.996077349582
20328.51449363957,0.20267652463541827,0.7,0.24321182956250192,2884.0788680001183,3460.8946416001418,14229.960145547699
483.92746631621276,0.09343020898774486,0.7,0.11211625078529383,31.64941101898353,37.979293222780235,338.7492264213489
19357.09865264851,0.2354023438201761,0.7,0.2824828125842113,3189.6944746742824,3827.633369609139,13549.969056853957
9484.97833979777,0.022295338445287888,0.7,0.026754406134345463,148.02956156241126,177.6354738748935,6639.484837858438
2080.888105159715,0.0434491727414288,0.7,0.05213900728971456,63.289006715668236,75.94680805880188,1456.6216736118004
4490.766090540192,0.09141423528390566,0.7,0.10969708234068679,287.3639636039384,344.836756324726,3143.536263378134
5271.768888895008,0.08561629706336589,0.7,0.10273955647603907,315.9445318687317,379.133438242478,3690.238222226505
14643.802469152799,0.3087655461837241,0.7,0.3705186554204689,3165.051167316172,3798.061400779406,10250.661728406958
9762.5349794352,0.04367896522636473,0.7,0.052414758271637676,298.4921981215436,358.1906377458523,6833.77448560464
3905.01399177408,0.167282409749026,0.7,0.2007388916988312,457.26810545334183,548.7217265440102,2733.5097942418556
4881.2674897176,0.03365244262384938,0.7,0.04038293114861925,114.98660189056797,137.98392226868157,3416.88724280232
9762.5349794352,0.06062634763769842,0.7,0.0727516171652381,414.3067876419006,497.1681451702807,6833.77448560464
7810.02798354816,0.09087402860283113,0.7,0.10904883432339735,496.81009445610687,596.1721133473281,5467.019588483711
3497.020102276262,0.05714058974539526,0.7,0.0685687076944743,139.87525369689763,167.85030443627716,2447.914071593383
11656.733674254208,0.26103151140343234,0.7,0.3132378136841188,2129.9423663125026,2555.930839575003,8159.713571977945
7000.0,0.045547246770904146,0.8,0.054656696125084975,255.0645819170632,306.0774983004759,5600.0
8000.0,0.05704341100261046,0.8,0.06845209320313256,365.077830416707,438.0933965000484,6400.0
15000.0,1.0E-4,0.8,0.0,1.2000000000000002,0.0,12000.0
2000.0,1.0E-4,0.8,0.0,0.16000000000000003,0.0,1600.0
3050.0,0.10474860335195531,0.8,0.12569832402234637,255.58659217877096,306.70391061452517,2440.0
3380.861906990983,0.009783894423132641,0.8,0.011740673307759169,26.462396765752533,31.754876118903038,2704.6895255927866
13834.538901424703,0.3999093869920707,0.8,0.4798912643904848,4426.0495771093665,5311.25949253124,11067.631121139762
27126.54686553863,0.11929703239164538,0.8,0.14315643886997445,2588.893232073319,3106.671878487982,21701.237492430904
8137.964059661588,0.01654917939505666,0.8,0.019859015274067995,107.74130170709057,129.2895620485087,6510.371247729271
2712.654686553863,0.04642909873922848,0.8,0.055714918487074175,100.75688982995216,120.90826779594259,2170.1237492430905
4882.778435796952,0.022797248553887664,0.8,0.027356698264665195,89.05113090754077,106.86135708904891,3906.222748637562
13811.852408892933,0.2748877553802229,0.8,0.3298653064562675,3037.3672850588027,3644.8407420705635,11049.481927114348
12308.801845005228,0.36331918943393166,0.8,0.435983027320718,3577.6191273841455,4293.142952860975,9847.041476004182
15241.214137982808,0.0769488058527771,0.8,0.09233856702333251,938.2345821313925,1125.881498557671,12192.971310386247
1828.945696557937,0.1485523305507522,0.8,0.17826279666090264,217.35531653956033,260.8263798474724,1463.1565572463496
9855.985142562215,0.0976115695835244,0.8,0.11713388350022928,769.6465436459155,923.5758523750985,7884.788114049772
14981.40245363571,0.1016255937834849,0.8,0.12195071254018187,1217.9951360480695,1461.5941632576832,11985.121962908568
20927.146552422382,0.24158184543280004,0.8,0.28989821451936004,4044.494947021487,4853.393936425784,16741.717241937906
498.17811387597743,0.08324203001368022,0.8,0.09989043601641626,33.175486005938176,39.8105832071258,398.54249110078194
19927.124555039096,0.1945472539777957,0.8,0.23345670477335484,3101.4138894850885,3721.696667382106,15941.699644031278
9764.291031969156,0.023023271875419124,0.8,0.02762792625050295,179.84474167979414,215.81369001575297,7811.432825575325
2142.165889666703,0.042479259650254744,0.8,0.05097511158030569,72.79809683285667,87.35771619942801,1713.7327117333625
4623.009720596547,0.07158092601892266,0.8,0.08589711122270718,264.7354534358254,317.68254412299046,3698.4077764772373
5427.011411135077,0.11687901906176401,0.8,0.1402548228741168,507.443016136374,608.9316193636487,4341.609128908061
15075.031697597435,0.32510235381689784,0.8,0.3901228245802774,3920.7426310026167,4704.891157203141,12060.025358077948
10050.021131731624,0.03677120284412474,0.8,0.04412544341294968,295.6410924981149,354.7693109977379,8040.0169053853
4020.0084526926494,0.1831424311150203,0.8,0.21977091733802434,588.9872969032502,706.7847562839004,3216.0067621541198
5025.010565865812,0.031620275584337214,0.8,0.037944330701204655,127.11377512550662,152.53653015060794,4020.00845269265
10050.021131731624,0.051676256096222964,0.8,0.062011507315467555,415.4779726206528,498.5735671447833,8040.0169053853
8040.016905385299,0.10902215551131114,0.8,0.13082658661357335,701.2319786979892,841.4783744375871,6432.0135243082395
3600.0,0.05704341100261046,0.8,0.06845209320313256,164.28502368751813,197.14202842502178,2880.0
12000.0,0.25,0.8,0.3,2400.0,2880.0,9600.0
3364.034625077906,0.009179761580027744,0.6,0.011015713896033293,18.52862148310392,22.234345779724702,2018.4207750467435
13765.681405130543,0.4024471557738859,0.6,0.48293658692866304,3323.975597270554,3988.770716724664,8259.408843078325
26991.53216692263,0.12021876787060555,0.6,0.14426252144472665,1946.9332440283526,2336.319892834023,16194.919300153577
8097.459650076788,0.013521039503620895,0.6,0.016225247404345073,65.6916430845987,78.82997170151842,4858.475790046073
2699.153216692263,0.04853140840360059,0.6,0.058237690084320705,78.59622426191066,94.3154691142928,1619.4919300153576
4858.475790046073,0.02297526107256934,0.6,0.027570313287083207,66.97484981463965,80.36981977756759,2915.0854740276436
13743.107828185377,0.2903692277119437,0.6,0.3484430732543324,2394.3453638592932,2873.214436631152,8245.864696911225
12247.538272473677,0.3622773027909383,0.6,0.4347327633491259,2662.203078708331,3194.643694449997,7348.522963484206
15165.355314389015,0.13408879876602764,0.6,0.16090655851923316,1220.1025661798499,1464.1230794158198,9099.213188633408
1819.842637726682,0.1409193141888163,0.6,0.16910317702657957,153.8705858640063,184.64470303680756,1091.905582636009
9806.929769971563,0.126737946619649,0.6,0.1520855359435788,745.7460850135815,894.8953020162977,5884.157861982937
14906.836769062998,0.16502704369458435,0.6,0.1980324524335012,1476.0187217017176,1771.2224660420611,8944.1020614378
20822.987611784876,0.30856561992763915,0.6,0.37027874391316695,3855.15484870557,4626.185818446684,12493.792567070925
495.6985735114978,0.09378676198990565,0.6,0.11254411438788678,27.893978479595155,33.47277417551418,297.41914410689867
19827.94294045991,0.1510203245615523,0.6,0.18122438947386274,1796.6534269537171,2155.9841123444603,11896.765764275946
9715.692040825355,0.019861700673717213,0.6,0.023834040808460657,115.78210029173395,138.93852035008075,5829.415224495213
2131.5038660994405,0.06330080709367855,0.6,0.07596096851241425,80.95554902843443,97.1466588341213,1278.9023196596643
4600.0,0.06064209274673008,0.8,0.07277051129607609,223.1629013079667,267.79548156956,3680.0
5400.0,0.1378809869375907,0.8,0.16545718432510884,595.645863570392,714.7750362844703,4320.0
15000.0,0.2903225806451613,0.8,0.34838709677419355,3483.8709677419356,4180.645161290323,12000.0
10000.0,0.053588516746411484,0.8,0.06430622009569378,428.7081339712919,514.4497607655503,8000.0
4000.0,0.13111888111888112,0.8,0.15734265734265734,419.58041958041963,503.49650349650346,3200.0
5000.0,0.04137447405329593,0.8,0.049649368863955115,165.49789621318374,198.59747545582047,4000.0
10000.0,0.06245847176079734,0.8,0.07495016611295681,499.66777408637876,599.6013289036545,8000.0
8000.0,0.1076923076923077,0.8,0.12923076923076923,689.2307692307693,827.0769230769231,6400.0
3393.226049902963,0.009810062964412865,0.6,0.011772075557295437,19.97265672122041,23.96718806546449,2035.9356299417777
13885.133164309224,0.4227716008898131,0.6,0.5073259210677756,3522.143985865948,4226.572783039137,8331.079898585534
27225.751302567103,0.1568034780725618,0.6,0.18816417368707417,2561.455498428661,3073.7465981143932,16335.450781540261
8167.725390770131,0.016532260780484646,0.6,0.019838712936581574,81.01857968615859,97.22229562339031,4900.635234462078
2722.57513025671,0.04641058101870681,0.6,0.05569269722244818,75.81377619737718,90.97653143685261,1633.545078154026
4900.635234462078,0.023435120028709833,0.6,0.0281221440344518,68.90818496192601,82.68982195431121,2940.381140677247
13862.363705053716,0.28700411713832746,0.6,0.34440494056599297,2387.1332739716013,2864.559928765922,8317.41822303223
12353.816338135573,0.2917480904856322,0.6,0.3500977085827586,2162.521396116755,2595.025675340106,7412.289802881343
15296.952749892525,0.11914796046759597,0.6,0.14297755256111516,1093.5604329113269,1312.2725194935922,9178.171649935515
1835.634329987103,0.12145958706706404,0.6,0.14575150448047686,133.77323263581619,160.52787916297942,1101.3805979922618
9892.029444930498,0.1508246507050324,0.6,0.18098958084603886,895.1771314773227,1074.212557772787,5935.217666958299
15036.190908785451,0.13850588097982525,0.6,0.1662070571757903,1249.5605210413007,1499.472625249561,9021.71454527127
21003.679175709676,0.2811374524290365,0.6,0.33736494291484376,3542.9525130574943,4251.543015668993,12602.207505425806
500.0,0.13522012578616352,0.8,0.16226415094339622,54.08805031446541,64.9056603773585,400.0
20000.0,0.1446229913473424,0.8,0.17354758961681088,2313.967861557479,2776.7614338689746,16000.0
9800.0,0.024360535931790498,0.8,0.029232643118148598,190.98660170523752,229.183922046285,7840.0
2150.0,0.0529285853278848,0.8,0.06351430239346176,91.03716676396186,109.24460011675421,1720.0
3610.729414636889,0.0088152912466784,0.6,0.01057834949601408,19.097778841783672,22.917334610140404,2166.4376487821332
14775.16027673878,0.3268727848625064,0.6,0.3922473418350077,2897.7586718684915,3477.31040624219,8865.096166043268
28970.90250340937,0.15675354158130458,0.6,0.1881042498975655,2724.7749421296608,3269.729930555593,17382.54150204562
8691.27075102281,0.01625769805007501,0.6,0.019509237660090013,84.7800333249465,101.7360399899358,5214.762450613686
2897.0902503409366,0.040756677514561676,0.6,0.04890801301747401,70.84546383823577,85.01455660588293,1738.254150204562
5214.762450613686,0.02448856538235503,0.6,0.029386278458826035,76.62123073518191,91.94547688221829,3128.8574703682116
14750.931311417831,0.26740486525862994,0.6,0.32088583831035594,2366.6824798613943,2840.0189758336733,8850.5587868507
13145.687136406228,0.2940008424238352,0.6,0.3528010109086022,2318.9058554061626,2782.687026487395,7887.412281843736
16277.47648876122,0.09140863966994194,0.6,0.10969036760393032,892.7411898582756,1071.2894278299307,9766.485893256731
1953.2971786513465,0.1435424837781286,0.6,0.1722509805337543,168.22867714825514,201.87441257790613,1171.9783071908078
10526.101462732255,0.15594407073831515,0.6,0.18713288488597818,984.8898666618006,1181.867839994161,6315.660877639352
16000.0,0.12727272727272726,0.8,0.1527272727272727,1629.090909090909,1954.909090909091,12800.0
22350.0,0.2111111111111111,0.8,0.2533333333333333,3774.6666666666665,4529.599999999999,17880.0
3327.3549039956374,0.008770556001446661,0.6,0.010524667201735992,17.50965151330915,21.011581815970978,1996.4129423973823
13615.587422540852,0.2939757312952943,0.6,0.35277087755435316,2401.5913617338747,2881.9096340806495,8169.352453524511
26697.230240276178,0.14233411814846733,0.6,0.1708009417781608,2279.9560339537825,2735.9472407445387,16018.338144165706
8009.169072082853,0.013720334714450843,0.6,0.01646440165734101,65.93308827216265,79.11970592659517,4805.501443249712
2669.7230240276176,0.04510942197988563,0.6,0.054131306375862755,72.25779747616689,86.70935697140025,1601.8338144165705
4805.501443249712,0.02096668444111721,0.6,0.025160021329340653,60.45325940517002,72.54391128620402,2883.300865949827
13593.259976387564,0.21739864254708666,0.6,0.26087837105650397,1773.0937599937797,2127.7125119925354,8155.955985832538
12113.997349788217,0.2655874445130794,0.6,0.3187049334156953,1930.3953593810813,2316.4744312572975,7268.39840987293
15000.0,0.08309802339653086,0.8,0.09971762807583702,997.1762807583702,1196.6115369100442,12000.0
1800.0,0.1169811320754717,0.8,0.14037735849056604,168.45283018867926,202.14339622641512,1440.0
9700.0,0.14097881665449233,0.8,0.1691745799853908,1093.9956172388606,1312.7947406866326,7760.0
3296.043221327409,0.009044356402600255,0.7,0.010853227683120305,20.867412728441803,25.040895274130165,2307.2302549291862
13487.459535670661,0.2544552877618601,0.7,0.3053463453142321,2402.3687781278654,2882.842533753438,9441.221674969462
26445.999089550314,0.1193663915966165,0.7,0.14323966991593978,2209.734438440918,2651.6813261291013,18512.19936268522
7933.799726865094,0.015326394410975986,0.7,0.018391673293171183,85.11758065413959,102.14109678496749,5553.659808805565
2644.5999089550314,0.056172025909710425,0.7,0.06740643109165251,103.98677422464789,124.78412906957747,1851.219936268522
4760.279836119057,0.02980133593773969,0.7,0.035761603125287623,99.30388898768271,119.16466678521924,3332.19588528334
13465.342199327994,0.25353814644889505,0.7,0.30424577573867406,2389.784531762395,2867.7414381148737,9425.739539529595
12000.0,0.3387096774193548,0.8,0.4064516129032258,3251.6129032258063,3901.935483870968,9600.0
3218.853833704911,0.010798261413747082,0.7,0.012957913696496497,24.330617604291323,29.196741125149586,2253.1976835934374
13171.599374794989,0.2747008822791684,0.7,0.32964105873500205,2532.774978498748,3039.329974198498,9220.11956235649
25826.665440774486,0.1279173267268379,0.7,0.15350079207220546,2312.5746010165976,2775.089521219917,18078.66580854214
7747.999632232346,0.020917369962448085,0.7,0.0251008439549377,113.44744234342096,136.13693081210513,5423.599742562642
2582.6665440774486,0.05634826259720597,0.7,0.06761791511664716,101.87014083868614,122.24416900642338,1807.866580854214
4648.799779339408,0.03355899255909329,0.7,0.04027079107091194,109.20632604249599,131.04759125099517,3254.159845537585
13150.0,0.35714285714285715,0.8,0.42857142857142855,3757.1428571428573,4508.571428571428,10520.0
3115.8240705583557,0.010320755356284858,0.7,0.01238490642754183,22.510360575819508,27.01243269098341,2181.076849390849
12750.0,0.22777777777777777,0.8,0.2733333333333333,2323.3333333333335,2788.0,10200.0
25000.0,0.12290502793296089,0.8,0.14748603351955306,2458.100558659218,2949.7206703910615,20000.0
7500.0,0.021158129175946547,0.8,0.025389755011135856,126.94877505567929,152.33853006681514,6000.0
2500.0,0.06374758531873792,0.8,0.0764971023824855,127.49517063747585,152.99420476497102,2000.0
4500.0,0.03406169665809768,0.8,0.04087403598971722,122.62210796915166,147.146529562982,3600.0
3000.0,0.011904761904761904,0.8,0.014285714285714284,28.571428571428573,34.285714285714285,2400.0
